date,open,high,low,close,volume
2015-10-27,78.0300,78.1800,77.0550,77.5200,9527392
2015-10-28,77.8200,78.8900,77.4400,78.8700,10848061
2015-10-29,78.5900,78.7100,77.9300,78.5100,7640293
2015-10-30,78.7200,78.8100,77.5600,77.5800,11186481
2015-11-02,75.1900,76.2100,74.5300,75.2200,29965248
2015-11-03,75.1300,78.5800,74.8100,77.9000,18899714
2015-11-04,78.3700,78.8300,77.9000,78.3500,8640127
2015-11-05,78.4200,79.7100,78.4200,79.2600,9392435
2015-11-06,79.5700,79.5700,78.3200,78.7500,8221246
2015-11-09,78.4000,78.4000,77.2900,78.0400,10156591
2015-11-10,77.6500,79.5300,77.6100,79.4800,8438663
2015-11-11,79.8500,80.2500,79.1700,79.1800,8024387
2015-11-12,78.8600,79.1495,78.1400,78.3100,8936589
2015-11-13,78.0200,78.9700,77.7700,78.1100,9910229
2015-11-16,77.7900,78.9100,77.5800,78.9000,7804875
2015-11-17,78.9400,79.2750,78.4700,78.8300,6942598
2015-11-18,78.9600,80.5000,78.7400,80.4600,7211347
2015-11-19,80.6000,81.0100,79.8500,80.1500,6082166
2015-11-20,80.5900,81.0000,79.9800,80.1900,6764313
2015-11-23,80.5900,80.7800,79.5600,80.1100,5910579
2015-11-24,79.2300,80.2000,79.2100,79.7900,6039102
2015-11-25,79.7800,80.0900,79.5600,79.5600,4268594
2015-11-27,79.6400,80.1500,79.6100,79.8400,3139602
2015-11-30,80.0600,80.1300,78.9600,79.0100,8866993
2015-12-01,79.5300,79.9300,78.7650,79.9100,6701870
2015-12-02,79.8300,80.1500,78.9700,79.0400,7309679
2015-12-03,79.3600,79.7700,78.0800,78.2900,8689100
2015-12-04,78.5800,80.4000,78.4500,80.4000,9943311
2015-12-07,80.1300,80.4900,79.0700,79.5500,15262353
2015-12-08,78.9800,79.6700,78.3600,79.0700,11343973
2015-12-09,78.8300,79.7500,77.3975,77.8800,15361478
2015-12-10,77.9100,79.1100,77.6250,78.1200,8717002
2015-12-11,77.1400,77.1400,75.5200,76.1100,15623258
2015-12-14,76.2000,77.3300,75.5800,76.8700,10359478
