date,open,high,low,close,volume
2016-05-27,153.0000,153.9300,152.4600,153.3000,1869337
2016-05-31,154.0000,154.9500,153.3000,154.3600,3205806
2016-06-01,153.4100,155.3200,153.3400,154.7700,3077737
2016-06-02,155.2100,155.5200,153.3870,154.9100,4674643
2016-06-03,165.7700,166.0000,161.2000,162.5600,8298517
2016-06-06,163.4000,163.9400,161.0200,162.8400,3400956
2016-06-07,163.3400,165.9500,162.8100,164.8400,3233976
2016-06-08,164.0900,164.6200,163.3400,163.7000,2562015
2016-06-09,162.1400,165.0500,162.1200,164.1400,2914348
2016-06-10,162.1700,162.9800,160.0000,160.8200,2665686
2016-06-13,160.1400,162.2500,159.6350,160.0100,2156768
2016-06-14,159.2700,160.5299,158.1300,158.9900,2566852
2016-06-15,158.8200,160.1200,158.1800,158.4000,3088403
2016-06-16,157.0500,158.8400,155.6000,158.6300,2280814
2016-06-17,158.9700,159.7500,154.9300,156.0000,4333260
2016-06-20,158.4000,159.6000,156.6900,156.9300,2026468
2016-06-21,157.6100,158.4000,155.6100,155.8100,1612638
2016-06-22,155.7300,157.1700,154.8000,155.1400,1603937
2016-06-23,157.3500,158.6300,155.9700,158.6200,2443529
2016-06-24,152.0000,154.8700,148.4000,148.7200,6417723
2016-06-27,146.5000,147.2500,142.2700,143.6300,3798294
2016-06-28,146.7000,149.9300,146.5800,149.7700,3723288
2016-06-29,152.0100,155.6500,150.7800,155.0000,4786602
2016-06-30,155.0000,157.2390,154.1700,155.4000,4262645
2016-07-01,154.4700,155.8700,153.6200,154.2200,1977927
2016-07-05,151.5800,151.7100,149.5300,150.7600,2632054
2016-07-06,149.3600,151.2700,147.1600,150.6300,2060327
2016-07-07,150.1400,153.0000,150.1400,150.9900,1924823
2016-07-08,152.6500,155.2510,151.9350,155.1400,2674071
2016-07-11,157.1000,158.4700,156.2800,157.3600,2520052
2016-07-12,158.5800,160.9100,158.2500,158.5900,2032892
2016-07-13,158.9100,160.3800,157.3400,157.4100,1573437
2016-07-14,159.5500,161.0600,158.8600,160.7900,2355047
2016-07-15,161.1100,161.5700,159.6600,161.1600,1925944
2016-07-18,162.4200,163.6950,161.9500,162.3300,1462578
2016-07-19,161.4700,162.0000,159.7900,160.5300,1479711
2016-07-20,161.6000,163.7700,160.9160,162.6700,1806355
2016-07-21,163.0100,163.4800,159.8200,160.4100,1952999
2016-07-22,159.5900,160.3000,156.6900,159.6700,1966387
2016-07-25,159.6400,160.7000,159.2700,159.7800,962660
2016-07-26,161.4100,163.5000,160.3700,163.4400,2863107
2016-07-27,165.9400,167.6000,162.7100,165.6600,3049268
2016-07-28,165.0000,166.9650,163.9170,164.2300,1951227
2016-07-29,163.9300,164.6500,161.1000,161.9800,2602995
2016-08-01,162.7800,163.8800,161.9000,163.5100,1787629
2016-08-02,163.1000,163.9880,162.2700,162.8900,2268947
2016-08-03,161.8800,164.1500,161.2803,164.1100,1501908
2016-08-04,164.2700,167.0000,164.2001,166.9900,1997836
2016-08-05,167.9500,170.2000,167.2300,170.1200,2559378
2016-08-08,170.0000,171.2300,167.8550,168.3500,1908431
2016-08-09,168.9400,172.1700,168.7000,171.1700,3274632
2016-08-10,171.2200,172.1800,169.8400,171.8500,1952273
2016-08-11,172.0700,173.1550,170.9000,172.0900,1574547
2016-08-12,172.1300,172.6200,171.3750,172.4700,1652995
2016-08-15,173.3700,175.8100,172.5000,175.5400,2580707
2016-08-16,174.8100,174.9900,172.1000,172.4000,1907026
2016-08-17,172.2500,173.2800,171.7600,173.0300,1661619
2016-08-18,172.8200,174.1800,172.6400,173.9300,2112025
2016-08-19,174.1800,175.0550,173.4300,174.9300,1534854
2016-08-22,175.0000,176.3100,174.0600,175.9300,1539796
2016-08-23,176.7200,177.4700,176.1200,177.3400,1974111
2016-08-24,177.5700,177.6900,174.3650,175.3000,2180493
2016-08-25,175.5200,177.1400,174.6900,176.0400,1873457
2016-08-26,176.8300,178.6500,175.1300,177.1600,2258599
2016-08-29,177.3000,178.6800,176.9000,177.4000,1672604
2016-08-30,178.1600,179.4200,175.9400,177.0000,2783751
2016-08-31,177.1000,178.3200,175.3500,176.4200,3275275
2016-09-01,176.8800,177.6700,174.8200,177.0900,3912777
2016-09-02,177.0000,177.3400,168.8000,173.1100,8066808
2016-09-06,173.6200,174.0000,169.6400,171.1000,3613186
2016-09-07,171.4200,172.0000,167.7100,168.9000,3143730
2016-09-08,168.3900,168.8300,166.5600,168.3800,1868012
2016-09-09,166.3300,167.0500,160.6700,160.7800,4502242
2016-09-12,159.1300,164.7500,158.7501,164.4800,3567319
2016-09-13,164.4800,167.3600,164.3000,165.2400,3600296
